# Number of nodes
10

# Nodes to be delivered (count = 1)
5

# Warehouses (count = 2)
6, 8

# Distance matrix A (size = (10, 10))
0.0 0.6505711042578554 0.08071893634701356 0.8791207655718014 0.9803615147209173 0.5837197487483818 0.21475714363945594 0.7236910331590799 0.541711381856126 0.25386934096201813
0.6505711042578554 0.0 0.6269968958923164 0.36941485095876325 0.34618375986879785 0.4861165357315098 0.4687582763730731 0.31970530344711434 0.34748413172161574 0.5396360957781157
0.08071893634701356 0.6269968958923164 0.0 0.8852163332751429 0.9451937924131553 0.5107708657977147 0.23755797662117195 0.7362448474144471 0.4800122500026687 0.3055126325424546
0.8791207655718014 0.36941485095876325 0.8852163332751429 0.0 0.48625287845720117 0.8550336949458862 0.6652692380402816 0.16553199439812297 0.7154352294013755 0.6754277874476265
0.9803615147209173 0.34618375986879785 0.9451937924131553 0.48625287845720117 0.0 0.6366522486129256 0.8119186365401423 0.5525883800441816 0.5382531025737695 0.8858158734440079
0.5837197487483818 0.4861165357315098 0.5107708657977147 0.8550336949458862 0.6366522486129256 0.0 0.5588142022001245 0.7786658091000521 0.14073801507297418 0.6738359550889155
0.21475714363945594 0.4687582763730731 0.23755797662117195 0.6652692380402816 0.8119186365401423 0.5588142022001245 0.0 0.5089448651371956 0.4686727837786533 0.11506326369056828
0.7236910331590799 0.31970530344711434 0.7362448474144471 0.16553199439812297 0.5525883800441816 0.7786658091000521 0.5089448651371956 0.0 0.6382773025653291 0.5114767504007692
0.541711381856126 0.34748413172161574 0.4800122500026687 0.7154352294013755 0.5382531025737695 0.14073801507297418 0.4686727837786533 0.6382773025653291 0.0 0.5810580881705862
0.25386934096201813 0.5396360957781157 0.3055126325424546 0.6754277874476265 0.8858158734440079 0.6738359550889155 0.11506326369056828 0.5114767504007692 0.5810580881705862 0.0
