# Number of nodes
50

# Nodes to be delivered (count = 5)
15, 14, 23, 5, 10

# Warehouses (count = 13)
43, 49, 45, 35, 40, 50, 39, 38, 48, 34, 26, 46, 27

# Distance matrix A (size = (50, 50))
0.0 0.3051459091757917 0.5549176792032291 0.44597445817670656 0.136923295155783 0.49063030290968707 0.6677158198245988 0.49327521674729585 0.3709129761985654 0.4589453707876599 0.8257882835847453 0.2963043000169051 0.33429348495231725 0.6010759565615454 0.7190447255549693 0.8839034483333637 0.7926236372077214 0.822149569829555 0.7338869500135238 0.4988172629555866 0.9181133712534622 0.8789062457762639 0.8701657073792096 0.879072133646122 0.14394200941698512 0.248303135807785 0.9113092626266598 0.3187294157852615 0.08502877612189737 0.22035560554699649 0.5432443422142008 0.861313302887956 0.5170785873840621 0.4340593540375825 0.07980182597327301 0.5150027273048015 0.3218122096600117 0.4285688630016235 0.5844335875192243 0.7508865428084058 0.7051107600436076 0.14300806599097238 0.015567384605800974 0.9551170246025531 0.8477460238621639 0.25146320378592707 0.5733548031106595 0.3044246707816732 0.704484355669184 0.3302866260810021
0.3051459091757917 0.0 0.5912167611735089 0.515172685024025 0.32015864057121207 0.47652251774663523 0.7184778835065324 0.18847612898276028 0.23797716057028878 0.18180691868380164 0.6227998055926153 0.10723612635114782 0.2810232977429186 0.3705438678898532 0.462629799505395 0.614498677114698 0.506546269512159 0.6137896850383557 0.44758270639836956 0.3536690361337067 0.6169921322274662 0.5737625305512275 0.5656872046199091 0.5746434153798635 0.22465995905425504 0.2603282494785973 0.6819379993100421 0.11921040107999561 0.2232231653118533 0.3031624126969356 0.26652350193869856 0.6910918423759518 0.34843030282472626 0.13464516800710036 0.33751363146359287 0.21822817257013727 0.3955616831780532 0.22284545051241442 0.3296809856711193 0.47696136836470177 0.4094552232463534 0.2788820662593303 0.3017748199784051 0.668332910128109 0.5734395089956238 0.19309253288440253 0.3911205047539394 0.2756680130375581 0.40012993100037636 0.0460847895855351
0.5549176792032291 0.5912167611735089 0.0 0.11230015819782058 0.41814297713200743 0.12770577700144098 0.12726168368749619 0.6723727669193376 0.37046152619139944 0.5606847863224956 0.5503396933270768 0.4849653900337782 0.3103368981916317 0.5000433304067213 1.0270471566783907 1.1531069750305623 0.7527480483523483 0.5595674493431931 0.9714790757831505 0.3357803710980874 0.9293432454446138 0.9669539228031041 0.9845349420043394 0.9929510986952146 0.6484539513974865 0.7540136104223495 0.6677794908417803 0.6999684729597223 0.5290057016139741 0.3437591925156466 0.5847482352401845 0.5080201303806179 0.37278312116157813 0.6105008817761851 0.48444811343119226 0.7564930427412621 0.23419865977600343 0.8135800301212519 0.9052510991933062 0.6823135568829959 0.9130731660344171 0.679380430387932 0.5693123177568814 0.8757070251698729 1.1074869333764117 0.7157317811189906 0.399758916735585 0.7997608988012875 0.8022316403562778 0.6369277719564448
0.44597445817670656 0.515172685024025 0.11230015819782058 0.0 0.30907150138790807 0.13214043443112983 0.22292540755646506 0.6215533729469488 0.3179623331525561 0.5159443288061123 0.596851156570426 0.4129080354701721 0.24320581214893744 0.49663128975827936 0.9664433527468566 1.1022607947552168 0.7521439266968813 0.6031520139643616 0.9225571555887867 0.3255218134638015 0.9243337654778654 0.94717058682572 0.9599413967398954 0.9686908826983458 0.5468673541145261 0.6546680103166607 0.7114198724213984 0.6165936802282596 0.42618543452910995 0.2421170143331673 0.5553243947248123 0.5735904995309383 0.36403402227953147 0.5555022015763824 0.37372090128982033 0.6989778479149229 0.1307567799348814 0.7340140496724964 0.8392920030560836 0.6846711519297297 0.8680051670994664 0.5744666680260923 0.4606741180624839 0.8885589731675098 1.0575721358062924 0.6212538017652799 0.40435605105688516 0.702762670245835 0.774561368327647 0.5612509514307408
0.136923295155783 0.32015864057121207 0.41814297713200743 0.30907150138790807 0.0 0.3596702303989153 0.5310663330110953 0.4929400419240764 0.2881742694919753 0.428591156524686 0.7330442771245836 0.2642490435434543 0.22932065225068637 0.5309146747504573 0.7746411713484792 0.9320938800477113 0.7509008408300685 0.7317652382836629 0.7677114948353116 0.4017449641979442 0.8947786473302579 0.8746406843579729 0.8728692559359135 0.8819537945063594 0.25182080045772276 0.3624280945341913 0.8281652104065282 0.3789501458360812 0.13469896192619665 0.0953724463152268 0.5048828817416383 0.7554876999441502 0.42692002576696003 0.42581696782550355 0.07142386290468704 0.5380155382572727 0.18593656301070235 0.4988364081638809 0.6391113003708303 0.6997774250809132 0.7285455925693423 0.2699880624768047 0.15161412247760633 0.9103803286986415 0.8921220768777121 0.3452131937206607 0.4838589811542716 0.41560894500942486 0.6950328498834836 0.3587408250190834
0.49063030290968707 0.47652251774663523 0.12770577700144098 0.13214043443112983 0.3596702303989153 0.0 0.24966669044393153 0.5460916924144461 0.24720411959590394 0.4336884430565171 0.4647991524291187 0.36930614960577796 0.19782704093568815 0.37840695774865196 0.9024135530838044 1.0261592373332362 0.6333319920790822 0.47101284695644563 0.8444014630363346 0.21040288860890055 0.8084804071956153 0.8415284487567231 0.8581468152699847 0.8666304416389472 0.5625996094981045 0.6624844072723651 0.5792862572675817 0.5897331737788758 0.44849813462230564 0.27031666589153336 0.45726214065458926 0.4456909263015404 0.24824239749690785 0.48548396273792765 0.43068184330782033 0.6315975200994208 0.18014391196638233 0.6993056245665354 0.7828336477829053 0.5640355774793124 0.7856260799744732 0.6001893213402029 0.5034880227357622 0.763525282950042 0.9804396121483687 0.6173746916298289 0.2809403997241607 0.7039802338086363 0.6751894801491992 0.5214197874970379
0.6677158198245988 0.7184778835065324 0.12726168368749619 0.22292540755646506 0.5310663330110953 0.24966669044393153 0.0 0.795635455927234 0.4959525844291347 0.6827969294368395 0.6128551055575651 0.612180636644573 0.4375720815502357 0.6045540484389331 1.151987415160137 1.2750429526514164 0.8511050595265087 0.6248477728277452 1.0931535106248726 0.4487541873335621 1.028870588388132 1.0753561448714428 1.0954848585411792 1.1036792387538792 0.769260336904225 0.8763281557290044 0.7298937596093333 0.8269460805980438 0.6488138122698816 0.4640766070809866 0.7010426637782652 0.5494110159798948 0.4837460772956886 0.735090659415536 0.5935923438303408 0.8812018000815158 0.35284042083643763 0.9408241784940871 1.0314117215810747 0.7796406182067118 1.0335606469557548 0.7973917059667441 0.6826074392129667 0.9626334590869977 1.2291914174084344 0.8402875080323002 0.5024871029730206 0.9233346253581564 0.9158377206996664 0.7641807395756156
0.49327521674729585 0.18847612898276028 0.6723727669193376 0.6215533729469488 0.4929400419240764 0.5460916924144461 0.795635455927234 0.0 0.30456605301289513 0.11461662112034299 0.5332001018048127 0.23316919381289383 0.37948580681277627 0.2888756808520572 0.35956887900455314 0.4815499156529065 0.3379226514657068 0.5200574211366097 0.3010391655528192 0.36273100884464 0.4305120215893032 0.38622508398715466 0.38076999169890935 0.38982248060643676 0.4056556340574359 0.41268626823288895 0.5638004133635026 0.2381604902207503 0.4103183715717531 0.453343152222436 0.14599184250851285 0.6240079770934651 0.3384850655637063 0.06919648537651434 0.5203799891034289 0.0934691771398424 0.5222654800639418 0.2572426972724281 0.25502514777813634 0.32499003828375933 0.2478759681338591 0.4579644060509241 0.49020842424068684 0.4948786641053165 0.43641782630985754 0.3446447187595136 0.3562874735105692 0.40708830933814794 0.21171455745741677 0.17401879790819633
0.3709129761985654 0.23797716057028878 0.37046152619139944 0.3179623331525561 0.2881742694919753 0.24720411959590394 0.4959525844291347 0.30456605301289513 0.0 0.19821825679194183 0.4548757149068111 0.1337219140127939 0.08306875104856257 0.2432474259877792 0.6566104467663904 0.7860723879782787 0.47668090234212906 0.45137872714022376 0.6054929319422174 0.13294659802216177 0.6353609382471875 0.6403108237250082 0.6489339569102236 0.6578606258435692 0.38257289895770835 0.46297219534870465 0.5430447007028184 0.35613540050815823 0.29726044657319617 0.20622868082674792 0.2475098501308453 0.49583282959171116 0.1463663633021623 0.24052288759321322 0.3482619473939375 0.38622818458629965 0.23272911536461996 0.4580013708002125 0.5356666775933329 0.41921989894811595 0.5501301523315494 0.43178387554542424 0.3779496522457897 0.6312346092098478 0.7409837037417701 0.40592789745101393 0.2024421748017961 0.4940678632218005 0.4631440956941599 0.28050808930391086
0.4589453707876599 0.18180691868380164 0.5606847863224956 0.5159443288061123 0.428591156524686 0.4336884430565171 0.6827969294368395 0.11461662112034299 0.19821825679194183 0.0 0.4529304750703269 0.16656585652149486 0.27814585456696256 0.1993615493393643 0.47418532507547384 0.5924779852594984 0.333920047947836 0.4421165312329965 0.410794319289744 0.24838866787785244 0.46647452960539265 0.4517509384502961 0.456001587734101 0.46504217894247984 0.40343628814747545 0.4401918085946204 0.5029768223801294 0.2790849404238802 0.37396021173144306 0.37226855123194375 0.08613505969709613 0.5330144644966287 0.22562464461567708 0.07259979920392104 0.4690488093205564 0.20615689974469067 0.42599910102407973 0.33805146111088497 0.3664398780893211 0.29740047778329187 0.35321003370412135 0.45805503428906635 0.45946669976893345 0.4965532743264847 0.5468068178215542 0.37176878538528135 0.24904866479238147 0.4490189619362917 0.2718464936016549 0.1958383132414545
