# Number of nodes
10

# Nodes to be delivered (count = 1)
5

# Warehouses (count = 4)
9, 6, 10, 7

# Distance matrix A (size = (10, 10))
0.0 0.48829820662690937 0.3624866822782163 0.3720326503369182 1.0011979847103134 1.0972225831617601 0.16244476771410493 0.8082024850033054 1.0539734904178046 0.9223565477532283
0.48829820662690937 0.0 0.45994808606808435 0.14691618436782244 0.6395097651246409 0.7350298437060615 0.326903002161278 0.8537388807306826 0.7290819458468883 0.5803568444208532
0.3624866822782163 0.45994808606808435 0.0 0.44993844742165706 0.7186720614956782 0.8073763788843699 0.30915564289828923 0.46661935757638984 0.7454854049778573 0.6352351031942638
0.3720326503369182 0.14691618436782244 0.44993844742165706 0.0 0.7766111875103884 0.8732828081144307 0.22242400455426153 0.8908736366686939 0.8601611827954867 0.7125549845111723
1.0011979847103134 0.6395097651246409 0.7186720614956782 0.7766111875103884 0.0 0.09762265007864317 0.858703633590649 0.7344840517716518 0.11486214346960442 0.08358418726927974
1.0972225831617601 0.7350298437060615 0.8073763788843699 0.8732828081144307 0.09762265007864317 0.0 0.955837614674178 0.7826479297113558 0.09874478031009087 0.17528913741993643
0.16244476771410493 0.326903002161278 0.30915564289828923 0.22242400455426153 0.858703633590649 0.955837614674178 0.0 0.7757678673197758 0.9203676321471953 0.7827010379844712
0.8082024850033054 0.8537388807306826 0.46661935757638984 0.8908736366686939 0.7344840517716518 0.7826479297113558 0.7757678673197758 0.0 0.6874030455272446 0.6670480956243343
1.0539734904178046 0.7290819458468883 0.7454854049778573 0.8601611827954867 0.11486214346960442 0.09874478031009087 0.9203676321471953 0.6874030455272446 0.0 0.14882497846533257
0.9223565477532283 0.5803568444208532 0.6352351031942638 0.7125549845111723 0.08358418726927974 0.17528913741993643 0.7827010379844712 0.6670480956243343 0.14882497846533257 0.0
